compileunits,vmsize,filesize
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLS18installCertificateE22InstallCertificateTypePKc],0,8
[section .xt.lit._ZN9MicroOcpp23CertificateStoreMbedTLSD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter4statEPKcPj],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter6removeEPKc],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapter8ftw_rootESt8functionIFiPKcEE],0,8
[section .xt.lit._ZN9MicroOcpp24ArduinoFilesystemAdapterD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash19createConfigurationENS_7TConfigEPKc],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash4loadEv],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlash4saveEv],0,8
[section .xt.lit._ZN9MicroOcpp27ConfigurationContainerFlashD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEE16deserializeValueEN18ArduinoJson6201_F110JsonObjectE],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEE9takeValueE14ReadingContext],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIfNS_24SampledValueDeSerializerIfEEED5Ev],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEE9takeValueE14ReadingContext],0,8
[section .xt.lit._ZN9MicroOcpp27SampledValueSamplerConcreteIiNS_24SampledValueDeSerializerIiEEED5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1612DataTransferD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614GetDiagnostics16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614GetDiagnosticsD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614TriggerMessageD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614UpdateFirmware16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1614UpdateFirmwareD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1615StopTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1615UnlockConnectorD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1616BootNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1616GetConfigurationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1617CancelReservationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1618ChangeAvailabilityD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1618StatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1619ChangeConfigurationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1619GetLocalListVersionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1620ClearChargingProfileD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1620GetCompositeScheduleD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1621RemoteStopTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1622RemoteStartTransactionD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotification16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1626FirmwareStatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotification16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp1629DiagnosticsStatusNotificationD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp165ResetD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp169AuthorizeD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp6Ocpp169HeartbeatD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20117DeleteCertificate16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20117DeleteCertificateD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118InstallCertificate16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20118InstallCertificateD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIds16getOperationTypeEv],0,8
[section .xt.lit._ZN9MicroOcpp7Ocpp20126GetInstalledCertificateIdsD5Ev],0,8
[section .xt.lit._ZN9MicroOcpp9Operation19getErrorDescriptionEv],0,8
[section .xt.lit._ZN9__gnu_cxx13__scoped_lockD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx24__concurrence_lock_errorD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx26__concurrence_unlock_errorD5Ev],0,8
[section .xt.lit._ZN9__gnu_cxx7__mutex4lockEv],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData10asIntegralIiEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData10asIntegralIjEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData6acceptINS_14JsonSerializerINS_18StaticStringWriterEEEEENT_11result_typeERS5_],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData7asFloatIfEET_v],0,8
[section .xt.lit._ZNK18ArduinoJson6201_F111VariantData9isIntegerIiEEbv],0,8
[section .xt.lit._ZNK9__gnu_cxx24__concurrence_lock_error4whatEv],0,8
[section .xt.lit._ZNK9__gnu_cxx26__concurrence_unlock_error4whatEv],0,8
[section .xt.lit._ZNKSt6vectorIN9MicroOcpp22ChargingSchedulePeriodESaIS1_EE12_M_check_lenEjPKc],0,8
[section .xt.lit._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6substrEjj],0,8
[section .xt.lit._ZNKSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE8_M_checkEjPKc],0,8
[section .xt.lit._ZNSs12_S_constructIPKcEEPcT_S3_RKSaIcESt20forward_iterator_tag],0,8
[section .xt.lit._ZNSs4_Rep26_M_set_length_and_sharableEj],0,8
[section .xt.lit._ZNSs4_Rep9_S_createEjjRKSaIcE],0,8
[section .xt.lit._ZNSt10unique_ptrIN9MicroOcpp11BootServiceESt14default_deleteIS1_EED5Ev],0,8
[section .xt.lit._ZNSt11char_traitsIcE4findEPKcjRS1_],0,8
[section .xt.lit._ZNSt14__shared_countILN9__gnu_cxx12_Lock_policyE2EEC5IN9MicroOcpp22ConfigurationContainerESt14default_deleteIS5_EEEOSt10unique_ptrIT_T0_E],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp13ConfigurationESt14default_deleteIS1_ESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp22ConfigurationContainerESt14default_deleteIS1_ESaIvELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt19_Sp_counted_deleterIPN9MicroOcpp24ArduinoFilesystemAdapterESt14default_deleteINS0_17FilesystemAdapterEESaIS4_ELN9__gnu_cxx12_Lock_policyE2EE10_M_disposeEv],0,8
[section .xt.lit._ZNSt23_Sp_counted_ptr_inplaceI11VFSFileImplSaIS0_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,8
[section .xt.lit._ZNSt23_Sp_counted_ptr_inplaceIN9MicroOcpp20TransactionMeterDataESaIS1_ELN9__gnu_cxx12_Lock_policyE2EE14_M_get_deleterERKSt9type_info],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp16OperationCreatorESaIS1_EE17_M_realloc_insertIJRKS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp17AuthorizationDataESaIS1_EE17_M_realloc_insertIJEEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp20CertificateChainHashESaIS1_EE17_M_realloc_insertIJEEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIN9MicroOcpp9ValidatorESaIS1_EE17_M_realloc_insertIJS1_EEEvN9__gnu_cxx17__normal_iteratorIPS1_S3_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorINSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEESaIS5_EE17_M_realloc_insertIJRPKcEEEvN9__gnu_cxx17__normal_iteratorIPS5_S7_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10shared_ptrIN9MicroOcpp13ConfigurationEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10shared_ptrIN9MicroOcpp22ConfigurationContainerEESaIS3_EE17_M_realloc_insertIJRKS3_EEEvN9__gnu_cxx17__normal_iteratorIPS3_S5_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt10unique_ptrIN9MicroOcpp12SampledValueESt14default_deleteIS2_EESaIS5_EED5Ev],0,8
[section .xt.lit._ZNSt6vectorISt10unique_ptrIN9MicroOcpp9ConnectorESt14default_deleteIS2_EESaIS5_EE17_M_realloc_insertIJPS2_EEEvN9__gnu_cxx17__normal_iteratorIPS5_S7_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorISt8functionIFN9MicroOcpp9ErrorDataEvEESaIS4_EE17_M_realloc_insertIJRKS4_EEEvN9__gnu_cxx17__normal_iteratorIPS4_S6_EEDpOT_],0,8
[section .xt.lit._ZNSt6vectorIbSaIbEE13_M_insert_auxESt13_Bit_iteratorb],0,8
[section .xt.lit._ZNSt6vectorIbSaIbEE14_M_fill_insertESt13_Bit_iteratorjb],0,8
[section .xt.lit._ZNSt6vectorIiSaIiEE12emplace_backIJiEEEvDpOT_],0,8
[section .xt.lit._ZNSt6vectorIiSaIiEE14_M_fill_insertEN9__gnu_cxx17__normal_iteratorIPiS1_EEjRKi],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE10_M_replaceEjjPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE12_M_constructIPcEEvT_S7_St20forward_iterator_tag],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE6appendEPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE7_S_moveEPcPKcj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEE9_M_createERjj],0,8
[section .xt.lit._ZNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEC5ERKS4_jj],0,8
[section .xt.lit._ZSt11make_sharedI11VFSFileImplJP7VFSImplRPKcS5_EESt10shared_ptrIT_EDpOT0_],0,8
[LOAD #2 [RWX]],1,1
